FOLIO,FECHA,ANIO,MES,K_GRUPO,GRUPO,K_EMPRESA,EMPRESA,CONCESIONARIO,L_PREPAGO_E,L_POSPAGO_E,L_POSPAGOC_E,L_POSPAGOL_E,L_NO_ESPECIFICADO_E,L_TOTAL_E
106830,15/03/2015,2015,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",93459.0,0.0,0.0,0.0,,93459.0
106830,15/04/2015,2015,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",130808.0,0.0,0.0,0.0,,130808.0
106830,15/05/2015,2015,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",174541.0,0.0,0.0,0.0,,174541.0
106830,15/06/2015,2015,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",211522.0,0.0,0.0,0.0,,211522.0
106830,15/07/2015,2015,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",258045.0,0.0,0.0,0.0,,258045.0
106830,15/08/2015,2015,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",299520.0,0.0,0.0,0.0,,299520.0
106830,15/09/2015,2015,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",334362.0,0.0,0.0,0.0,,334362.0
106830,15/10/2015,2015,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",596503.0,0.0,0.0,0.0,,596503.0
106830,15/11/2015,2015,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",657585.0,0.0,0.0,0.0,,657585.0
106830,15/12/2015,2015,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",701429.0,0.0,0.0,0.0,,701429.0
106830,15/01/2016,2016,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",661000.0,0.0,0.0,0.0,,661000.0
106830,15/02/2016,2016,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",631973.0,0.0,0.0,0.0,,631973.0
106830,15/03/2016,2016,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",695638.0,0.0,0.0,0.0,,695638.0
106830,15/04/2016,2016,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",701471.0,0.0,0.0,0.0,,701471.0
106830,15/05/2016,2016,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",702093.0,0.0,0.0,0.0,,702093.0
106830,15/06/2016,2016,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",705989.0,0.0,0.0,0.0,,705989.0
106830,15/07/2016,2016,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",729029.0,0.0,0.0,0.0,,729029.0
106830,15/08/2016,2016,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",749050.0,0.0,0.0,0.0,,749050.0
106830,15/09/2016,2016,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",763251.0,0.0,0.0,0.0,,763251.0
106830,15/10/2016,2016,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",770752.0,0.0,0.0,0.0,,770752.0
106830,15/11/2016,2016,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",807974.0,0.0,0.0,0.0,,807974.0
106830,15/12/2016,2016,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",842350.0,0.0,0.0,0.0,,842350.0
106830,15/01/2017,2017,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",855539.0,0.0,0.0,0.0,,855539.0
106830,15/02/2017,2017,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",837741.0,0.0,0.0,0.0,,837741.0
106830,15/03/2017,2017,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",801810.0,0.0,0.0,0.0,,801810.0
106830,15/04/2017,2017,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",780196.0,0.0,0.0,0.0,,780196.0
106830,15/05/2017,2017,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",765513.0,0.0,0.0,0.0,,765513.0
106830,15/06/2017,2017,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",757502.0,0.0,0.0,0.0,,757502.0
106830,15/07/2017,2017,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",744990.0,0.0,0.0,0.0,,744990.0
106830,15/08/2017,2017,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",725388.0,0.0,0.0,0.0,,725388.0
106830,15/09/2017,2017,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",702819.0,0.0,0.0,0.0,,702819.0
106830,15/10/2017,2017,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",674528.0,0.0,0.0,0.0,,674528.0
106830,15/11/2017,2017,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",654245.0,0.0,0.0,0.0,,654245.0
106830,15/12/2017,2017,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",635168.0,0.0,0.0,0.0,,635168.0
106830,15/01/2018,2018,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",618165.0,0.0,0.0,0.0,,618165.0
106830,15/02/2018,2018,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",604920.0,0.0,0.0,0.0,,604920.0
106830,15/03/2018,2018,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",589819.0,0.0,0.0,0.0,,589819.0
106830,15/04/2018,2018,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",587010.0,0.0,0.0,0.0,,587010.0
106830,15/05/2018,2018,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",586174.0,0.0,0.0,0.0,,586174.0
106830,15/06/2018,2018,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",607675.0,0.0,0.0,0.0,,607675.0
106830,15/07/2018,2018,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",619640.0,0.0,0.0,0.0,,619640.0
106830,15/08/2018,2018,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",470329.0,0.0,0.0,0.0,,470329.0
106830,15/09/2018,2018,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",302314.0,0.0,0.0,0.0,,302314.0
106830,15/10/2018,2018,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",323203.0,0.0,0.0,0.0,,323203.0
106830,15/11/2018,2018,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",284822.0,0.0,0.0,0.0,,284822.0
106830,15/12/2018,2018,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",281660.0,0.0,0.0,0.0,,281660.0
106830,15/01/2019,2019,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",266656.0,0.0,0.0,0.0,,266656.0
106830,15/02/2019,2019,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",247715.0,0.0,0.0,0.0,,247715.0
106830,15/03/2019,2019,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",237936.0,0.0,0.0,0.0,,237936.0
106830,15/04/2019,2019,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",245326.0,0.0,0.0,0.0,,245326.0
106830,15/05/2019,2019,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",246092.0,0.0,0.0,0.0,,246092.0
106830,15/06/2019,2019,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",239524.0,0.0,0.0,0.0,,239524.0
106830,15/07/2019,2019,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",240129.0,0.0,0.0,0.0,,240129.0
106830,15/08/2019,2019,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",241138.0,0.0,0.0,0.0,,241138.0
106830,15/09/2019,2019,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",247578.0,0.0,0.0,0.0,,247578.0
106830,15/10/2019,2019,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",245682.0,0.0,0.0,0.0,,245682.0
106830,15/11/2019,2019,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",242809.0,0.0,0.0,0.0,,242809.0
106830,15/12/2019,2019,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",221190.0,0.0,0.0,0.0,,221190.0
106830,15/01/2020,2020,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",227362.0,0.0,0.0,0.0,,227362.0
106830,15/02/2020,2020,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",226790.0,0.0,0.0,0.0,,226790.0
